person_id,sources
88600754,CIE 1947
88611085,CIE 1947
88602743,CIE 1947
88611879,CIE 1947
88603714,CIE 1947
88611259,CIE 1947
88611508,CIE 1947
88604025,CIE 1947
88611452,CIE 1947
88611450,CIE 1947
88602804,CIE 1947
88604032,CIE 1947
88600468,CIE 1947
88602656,CIE 1947
88600475,CIE 1947
88600457,CIE 1947
88600472,CIE 1947
88600470,CIE 1947
88600522,CIE 1947
88604749,CIE 1947
88602255,CIE 1947
88604740,CIE 1947
88604370,CIE 1947
88603958,CIE 1947
88603728,CIE 1947
88605177,CIE 1947
88600961,CIE 1947
88600993,CIE 1947
88600992,CIE 1947
88604700,CIE 1947
88611587,CIE 1947
88604084,CIE 1947
88610873,CIE 1947
88600826,CIE 1947
88611135,CIE 1947
88611698,CIE 1947
88603429,CIE 1947
88604737,CIE 1947
88611826,CIE 1947
88603346,CIE 1953
88602230,CIE 1953
88600430,CIE 1953
88603281,CIE 1953
88603275,CIE 1953
88603276,CIE 1953
88610889,CIE 1953
88603272,CIE 1953
88600039,CIE 1953
88602873,CIE 1953
88601188,CIE 1953
88604770,CIE 1953
88602482,CIE 1953
88603598,CIE 1953
88604554,CIE 1953
88604734,CIE 1953
88602312,CIE 1953
88603006,CIE 1953
88604883,CIE 1953
88604889,CIE 1953
88603599,CIE 1953
88604887,CIE 1953
88611153,CIE 1953
88600363,CIE 1953
88604888,CIE 1953
88611152,CIE 1953
88602463,CIE 1953
88601427,CIE 1953
88603596,CIE 1953
88604308,CIE 1953
88611139,CIE 1953
88603594,CIE 1953
88604667,CIE 1953
88611144,CIE 1953
88603597,CIE 1953
88602311,CIE 1953
88604668,CIE 1953
88603595,CIE 1953
88611147,CIE 1953
88601429,CIE 1953
88600586,CIE 1953
88605392,CIE 1953
88600583,CIE 1953
88603814,CIE 1953
88603286,CIE 1953
88604378,CIE 1953
88604987,CIE 1953
88600815,CIE 1953
88604958,CIE 1953
88604957,CIE 1953
88610846,CIE 1953
88602363,CIE 1953
88603801,CIE 1953
88608062,CIE 1953
88608085,CIE 1953
88608084,CIE 1953
88600218,CIE 1953
88604590,CIE 1953
88600383,CIE 1953
88600795,CIE 1953
88600794,CIE 1953
88611899,CIE 1953
88605159,CIE 1953
88604588,CIE 1953
88611378,CIE 1953
88605430,CIE 1953
88605269,CIE 1953
88604580,CIE 1953
88602379,CIE 1953
88611383,CIE 1953
88611375,CIE 1953
88600812,CIE 1953
88611369,CIE 1953
88611352,CIE 1953
88602772,CIE 1953
88605160,CIE 1953
88604584,CIE 1953
88608167,CIE 1953
88604970,CIE 1953
88603093,CIE 1953
88605322,CIE 1953
88605163,CIE 1953
88605164,CIE 1953
88604962,CIE 1953
88600800,CIE 1953
88604688,CIE 1953
88602776,CIE 1953
88603099,CIE 1953
88603845,CIE 1953
88600412,CIE 1953
88601674,CIE 1953
88603835,CIE 1953
88603818,CIE 1953
88603098,CIE 1953
88603816,CIE 1953
88603817,CIE 1953
88603828,CIE 1953
88603107,CIE 1953
88600222,CIE 1953
88611373,CIE 1953
88604986,CIE 1953
88605157,CIE 1953
88602584,CIE 1953
88602779,CIE 1953
88611380,CIE 1953
88600031,CIE 1953
88604983,CIE 1953
88602590,CIE 1953
88603841,CIE 1953
88602589,CIE 1953
88600818,CIE 1953
88602778,CIE 1953
88602386,CIE 1953
88608116,CIE 1953
88602362,CIE 1953
88602579,CIE 1953
88604376,CIE 1953
88605267,CIE 1953
88608227,CIE 1953
88604967,CIE 1953
88603827,CIE 1953
88604587,CIE 1953
88600209,CIE 1953
88604589,CIE 1953
88600208,CIE 1953
88602773,CIE 1953
88604382,CIE 1953
88603104,CIE 1953
88602376,CIE 1953
88603806,CIE 1953
88601677,CIE 1953
88603812,CIE 1953
88603096,CIE 1953
88611354,CIE 1953
88603829,CIE 1953
88611339,CIE 1953
88605320,CIE 1953
88603807,CIE 1953
88604387,CIE 1953
88611362,CIE 1953
88604583,CIE 1953
88611370,CIE 1953
88604964,CIE 1953
88603832,CIE 1953
88603830,CIE 1953
88604685,CIE 1953
88608112,CIE 1953
88608125,CIE 1953
88603097,CIE 1953
88602771,CIE 1953
88603819,CIE 1953
88601661,CIE 1953
88605270,CIE 1953
88602377,CIE 1953
88611357,CIE 1953
88600378,CIE 1953
88611360,CIE 1953
88602361,CIE 1953
88602360,CIE 1953
88605425,CIE 1953
88611897,CIE 1953
88608077,CIE 1953
88605434,CIE 1953
88611338,CIE 1953
88604379,CIE 1953
88608214,CIE 1953
88604593,CIE 1953
88608225,CIE 1953
88611361,CIE 1953
88605158,CIE 1953
88611358,CIE 1953
88608100,CIE 1953
88608123,CIE 1953
88611349,CIE 1953
88604383,CIE 1953
88603836,CIE 1953
88604686,CIE 1953
88611353,CIE 1953
88602581,CIE 1953
88601666,CIE 1953
88610885,CIE 1953
88603834,CIE 1953
88603826,CIE 1953
88605271,CIE 1953
88600816,CIE 1953
88604979,CIE 1953
88603842,CIE 1953
88608221,CIE 1953
88602215,CIE 1953
88605324,CIE 1953
88600221,CIE 1953
88611347,CIE 1953
88602381,CIE 1953
88605268,CIE 1953
88603846,CIE 1953
88602378,CIE 1953
88603089,CIE 1953
88602954,CIE 1953
88605362,CIE 1953
88605314,CIE 1953
88611019,CIE 1953
88602962,CIE 1953
88602963,CIE 1953
88611041,CIE 1953
88604532,CIE 1953
88606216,CIE 1953
88602567,CIE 1953
88605391,CIE 1953
88605247,CIE 1953
88603581,CIE 1953
88611285,CIE 1953
88604634,CIE 1953
88604505,CIE 1953
88611386,CIE 1953
88603113,CIE 1953
88602395,CIE 1953
88605274,CIE 1953
88600822,CIE 1953
88603111,CIE 1953
88600227,CIE 1953
88610848,CIE 1953
88602780,CIE 1953
88602389,CIE 1953
88601197,CIE 1953
88601194,CIE 1953
88600432,CIE 1953
88603853,CIE 1953
88600226,CIE 1953
88605166,CIE 1953
88610943,CIE 1953
88610944,CIE 1953
88605085,CIE 1953
88604263,CIE 1953
88605086,CIE 1953
88604493,CIE 1953
88602913,CIE 1953
88603351,CIE 1953
88600066,CIE 1953
88601290,CIE 1953
88605805,CIE 1953
88603856,CIE 1953
88602391,CIE 1953
88603864,CIE 1953
88611392,CIE 1953
88603117,CIE 1953
88602397,CIE 1953
88602160,CIE 1953
88603348,CIE 1953
88603291,CIE 1953
88600336,CIE 1953
88600436,CIE 1953
88610891,CIE 1953
88610823,CIE 1953
88602234,CIE 1953
88600044,CIE 1953
88602484,CIE 1953
88611187,CIE 1953
88604320,CIE 1953
88604670,CIE 1953
88603028,CIE 1953
88611164,CIE 1953
88602547,CIE 1953
88604321,CIE 1953
88606827,CIE 1953
88600149,CIE 1953
88604672,CIE 1953
88603629,CIE 1953
88603026,CIE 1953
88611182,CIE 1953
88603640,CIE 1953
88602716,CIE 1953
88611185,CIE 1953
88602548,CIE 1953
88603638,CIE 1953
88605130,CIE 1953
88601459,CIE 1953
88605316,CIE 1953
88603637,CIE 1953
88611177,CIE 1953
88600606,CIE 1953
88611180,CIE 1953
88603641,CIE 1953
88611181,CIE 1953
88611188,CIE 1953
88600602,CIE 1953
88603632,CIE 1953
88604673,CIE 1953
88611166,CIE 1953
88603633,CIE 1953
88603620,CIE 1953
88611167,CIE 1953
88603627,CIE 1953
88611172,CIE 1953
88603628,CIE 1953
88603645,CIE 1953
88600605,CIE 1953
88601452,CIE 1953
88603027,CIE 1953
88601450,CIE 1953
88611183,CIE 1953
88611174,CIE 1953
88603634,CIE 1953
88602317,CIE 1953
88602877,CIE 1953
88602641,CIE 1953
88601625,CIE 1953
88604681,CIE 1953
88607847,CIE 1953
88611289,CIE 1953
88600181,CIE 1953
88611287,CIE 1953
88611290,CIE 1953
88605418,CIE 1953
88607816,CIE 1953
88601624,CIE 1953
88611288,CIE 1953
88600764,CIE 1953
88604353,CIE 1953
88607845,CIE 1953
88605351,CIE 1953
88603127,CIE 1953
88603884,CIE 1953
88603143,CIE 1953
88603288,CIE 1953
88600054,CIE 1953
88604780,CIE 1953
88604328,CIE 1953
88611223,CIE 1953
88601481,CIE 1953
88604910,CIE 1953
88603670,CIE 1953
88606851,CIE 1953
88604558,CIE 1953
88611207,CIE 1953
88611199,CIE 1953
88602213,CIE 1953
88602145,CIE 1953
88600618,CIE 1953
88603056,CIE 1953
88602330,CIE 1953
88603034,CIE 1953
88604560,CIE 1953
88611212,CIE 1953
88602329,CIE 1953
88611195,CIE 1953
88602321,CIE 1953
88604675,CIE 1953
88611856,CIE 1953
88604913,CIE 1953
88611838,CIE 1953
88602323,CIE 1953
88604674,CIE 1953
88606977,CIE 1953
88610838,CIE 1953
88600613,CIE 1953
88603032,CIE 1953
88606948,CIE 1953
88602725,CIE 1953
88604561,CIE 1953
88605504,CIE 1953
88605256,CIE 1953
88600161,CIE 1953
88601483,CIE 1953
88602332,CIE 1953
88607077,CIE 1953
88611217,CIE 1953
88604563,CIE 1953
88603051,CIE 1953
88600154,CIE 1953
88605397,CIE 1953
88600615,CIE 1953
88606990,CIE 1953
88602333,CIE 1953
88606946,CIE 1953
88611208,CIE 1953
88603674,CIE 1953
88601464,CIE 1953
88602327,CIE 1953
88602720,CIE 1953
88611209,CIE 1953
88600612,CIE 1953
88607014,CIE 1953
88606993,CIE 1953
88605255,CIE 1953
88601480,CIE 1953
88600411,CIE 1953
88606999,CIE 1953
88602325,CIE 1953
88602554,CIE 1953
88606985,CIE 1953
88601494,CIE 1953
88600622,CIE 1953
88601486,CIE 1953
88604559,CIE 1953
88605407,CIE 1953
88600625,CIE 1953
88606922,CIE 1953
88600620,CIE 1953
88600369,CIE 1953
88603656,CIE 1953
88611850,CIE 1953
88603055,CIE 1953
88611859,CIE 1953
88603053,CIE 1953
88611846,CIE 1953
88611839,CIE 1953
88603045,CIE 1953
88602143,CIE 1953
88603649,CIE 1953
88603038,CIE 1953
88600609,CIE 1953
88605400,CIE 1953
88603662,CIE 1953
88602718,CIE 1953
88605403,CIE 1953
88600621,CIE 1953
88606907,CIE 1953
88603052,CIE 1953
88603037,CIE 1953
88602334,CIE 1953
88611215,CIE 1953
88606982,CIE 1953
88601473,CIE 1953
88600619,CIE 1953
88607063,CIE 1953
88600160,CIE 1953
88611196,CIE 1953
88604334,CIE 1953
88601507,CIE 1953
88602232,CIE 1953
88611224,CIE 1953
88610882,CIE 1953
88607057,CIE 1953
88606995,CIE 1953
88600630,CIE 1953
88603041,CIE 1953
88605408,CIE 1953
88611203,CIE 1953
88603675,CIE 1953
88607075,CIE 1953
88600500,CIE 1953
88603374,CIE 1953
88610957,CIE 1953
88601304,CIE 1953
88605919,CIE 1953
88600485,CIE 1953
88601306,CIE 1953
88605225,CIE 1953
88605998,CIE 1953
88605958,CIE 1953
88610962,CIE 1953
88605959,CIE 1953
88604526,CIE 1953
88605313,CIE 1953
88603359,CIE 1953
88610961,CIE 1953
88602919,CIE 1953
88610966,CIE 1953
88601305,CIE 1953
88601310,CIE 1953
88603362,CIE 1953
88610965,CIE 1953
88605938,CIE 1953
88603368,CIE 1953
88602192,CIE 1953
88600506,CIE 1953
88603378,CIE 1953
88601298,CIE 1953
88605984,CIE 1953
88600486,CIE 1953
88610955,CIE 1953
88610956,CIE 1953
88603375,CIE 1953
88610951,CIE 1953
88604269,CIE 1953
88603358,CIE 1953
88600488,CIE 1953
88610960,CIE 1953
88606012,CIE 1953
88601308,CIE 1953
88603356,CIE 1953
88600077,CIE 1953
88601302,CIE 1953
88603372,CIE 1953
88606010,CIE 1953
88605838,CIE 1953
88603361,CIE 1953
88602663,CIE 1953
88610953,CIE 1953
88602664,CIE 1953
88603357,CIE 1953
88603354,CIE 1953
88604642,CIE 1953
88605947,CIE 1953
88605972,CIE 1953
88600068,CIE 1953
88603365,CIE 1953
88605983,CIE 1953
88605871,CIE 1953
88604264,CIE 1953
88605823,CIE 1953
88603355,CIE 1953
88605859,CIE 1953
88600073,CIE 1953
88604643,CIE 1953
88603366,CIE 1953
88603364,CIE 1953
88605864,CIE 1953
88604810,CIE 1953
88601309,CIE 1953
88610967,CIE 1953
88605880,CIE 1953
88605979,CIE 1953
88605962,CIE 1953
88606007,CIE 1953
88603376,CIE 1953
88604268,CIE 1953
88610971,CIE 1953
88610968,CIE 1953
88610827,CIE 1953
88606050,CIE 1953
88606042,CIE 1953
88605226,CIE 1953
88603382,CIE 1953
88602501,CIE 1953
88600194,CIE 1953
88603742,CIE 1953
88603756,CIE 1953
88600196,CIE 1953
88603744,CIE 1953
88611308,CIE 1953
88603755,CIE 1953
88600771,CIE 1953
88611300,CIE 1953
88602759,CIE 1953
88611302,CIE 1953
88601631,CIE 1953
88603763,CIE 1953
88611886,CIE 1953
88611317,CIE 1953
88600195,CIE 1953
88611299,CIE 1953
88603758,CIE 1953
88603739,CIE 1953
88611304,CIE 1953
88611309,CIE 1953
88603769,CIE 1953
88604355,CIE 1953
88600773,CIE 1953
88607865,CIE 1953
88603771,CIE 1953
88607864,CIE 1953
88603766,CIE 1953
88603767,CIE 1953
88603764,CIE 1953
88600198,CIE 1953
88611306,CIE 1953
88602353,CIE 1953
88611311,CIE 1953
88611315,CIE 1953
88601202,CIE 1953
88601211,CIE 1953
88600441,CIE 1953
88600439,CIE 1953
88602237,CIE 1953
88610893,CIE 1953
88605309,CIE 1953
88610902,CIE 1953
88600047,CIE 1953
88601220,CIE 1953
88602879,CIE 1953
88605079,CIE 1953
88605548,CIE 1953
88602489,CIE 1953
88602487,CIE 1953
88601210,CIE 1953
88602642,CIE 1953
88610899,CIE 1953
88605533,CIE 1953
88602486,CIE 1953
88603297,CIE 1953
88604777,CIE 1953
88602645,CIE 1953
88605078,CIE 1953
88605545,CIE 1953
88605334,CIE 1953
88601205,CIE 1953
88601217,CIE 1953
88601134,CIE 1953
88611708,CIE 1953
88602854,CIE 1953
88602012,CIE 1953
88600322,CIE 1953
88602014,CIE 1953
88602013,CIE 1953
88602855,CIE 1953
88604199,CIE 1953
88603249,CIE 1953
88604480,CIE 1953
88611707,CIE 1953
88600321,CIE 1953
88604198,CIE 1953
88610344,CIE 1953
88600191,CIE 1953
88604575,CIE 1953
88602754,CIE 1953
88603775,CIE 1953
88603774,CIE 1953
88611293,CIE 1953
88603735,CIE 1953
88604948,CIE 1953
88603736,CIE 1953
88603733,CIE 1953
88600190,CIE 1953
88604683,CIE 1953
88602516,CIE 1953
88603478,CIE 1953
88604282,CIE 1953
88600100,CIE 1953
88600537,CIE 1953
88611038,CIE 1953
88611036,CIE 1953
88605364,CIE 1953
88603477,CIE 1953
88606211,CIE 1953
88602518,CIE 1953
88602958,CIE 1953
88604283,CIE 1953
88604281,CIE 1953
88603685,CIE 1953
88602558,CIE 1953
88601524,CIE 1953
88600638,CIE 1953
88603680,CIE 1953
88611225,CIE 1953
88611226,CIE 1953
88603682,CIE 1953
88601528,CIE 1953
88605259,CIE 1953
88601243,CIE 1953
88605627,CIE 1953
88611048,CIE 1953
88601357,CIE 1953
88604002,CIE 1953
88604103,CIE 1953
88603799,CIE 1953
88603800,CIE 1953
88611523,CIE 1953
88603492,CIE 1953
88601227,CIE 1953
88611531,CIE 1953
88611533,CIE 1953
88609397,CIE 1953
88611535,CIE 1953
88609323,CIE 1953
88609374,CIE 1953
88611527,CIE 1953
88602613,CIE 1953
88603194,CIE 1953
88611530,CIE 1953
88609378,CIE 1953
88611528,CIE 1953
88602615,CIE 1953
88611242,CIE 1953
88607284,CIE 1953
88600700,CIE 1953
88607132,CIE 1953
88611230,CIE 1953
88600651,CIE 1953
88600664,CIE 1953
88600733,CIE 1953
88600697,CIE 1953
88607153,CIE 1953
88600681,CIE 1953
88601552,CIE 1953
88600656,CIE 1953
88607259,CIE 1953
88600716,CIE 1953
88600689,CIE 1953
88607799,CIE 1953
88607398,CIE 1953
88600694,CIE 1953
88607414,CIE 1953
88600699,CIE 1953
88602150,CIE 1953
88607423,CIE 1953
88601553,CIE 1953
88607379,CIE 1953
88600642,CIE 1953
88600678,CIE 1953
88607099,CIE 1953
88601541,CIE 1953
88602147,CIE 1953
88607367,CIE 1953
88607133,CIE 1953
88600662,CIE 1953
88607369,CIE 1953
88607528,CIE 1953
88607203,CIE 1953
88607545,CIE 1953
88607530,CIE 1953
88600657,CIE 1953
88600720,CIE 1953
88602732,CIE 1953
88607482,CIE 1953
88607206,CIE 1953
88607413,CIE 1953
88607446,CIE 1953
88607242,CIE 1953
88600712,CIE 1953
88601557,CIE 1953
88603691,CIE 1953
88611240,CIE 1953
88600669,CIE 1953
88600722,CIE 1953
88607214,CIE 1953
88600661,CIE 1953
88601542,CIE 1953
88600702,CIE 1953
88607128,CIE 1953
88607374,CIE 1953
88607375,CIE 1953
88600663,CIE 1953
88600704,CIE 1953
88600644,CIE 1953
88607378,CIE 1953
88607481,CIE 1953
88600645,CIE 1953
88600679,CIE 1953
88607173,CIE 1953
88611871,CIE 1953
88607175,CIE 1953
88607308,CIE 1953
88604678,CIE 1953
88607407,CIE 1953
88603688,CIE 1953
88607306,CIE 1953
88607238,CIE 1953
88600658,CIE 1953
88607154,CIE 1953
88602151,CIE 1953
88603687,CIE 1953
88607078,CIE 1953
88607177,CIE 1953
88607178,CIE 1953
88611239,CIE 1953
88607505,CIE 1953
88600686,CIE 1953
88607496,CIE 1953
88607335,CIE 1953
88607218,CIE 1953
88607562,CIE 1953
88611234,CIE 1953
88607342,CIE 1953
88607337,CIE 1953
88607346,CIE 1953
88607344,CIE 1953
88604565,CIE 1953
88604933,CIE 1953
88607472,CIE 1953
88607468,CIE 1953
88607471,CIE 1953
88607448,CIE 1953
88607462,CIE 1953
88610975,CIE 1953
88603385,CIE 1953
88606075,CIE 1953
88602674,CIE 1953
88601321,CIE 1953
88604528,CIE 1953
88603394,CIE 1953
88610976,CIE 1953
88606117,CIE 1953
88604272,CIE 1953
88601319,CIE 1953
88603386,CIE 1953
88600088,CIE 1953
88600424,CIE 1953
88603409,CIE 1953
88600085,CIE 1953
88601324,CIE 1953
88600514,CIE 1953
88605092,CIE 1953
88610979,CIE 1953
88602926,CIE 1953
88604813,CIE 1953
88603399,CIE 1953
88605091,CIE 1953
88602672,CIE 1953
88601326,CIE 1953
88600090,CIE 1953
88602503,CIE 1953
88606089,CIE 1953
88605093,CIE 1953
88610983,CIE 1953
88603396,CIE 1953
88610978,CIE 1953
88603391,CIE 1953
88603406,CIE 1953
88606134,CIE 1953
88603390,CIE 1953
88603401,CIE 1953
88602931,CIE 1953
88605090,CIE 1953
88602939,CIE 1953
88606082,CIE 1953
88603387,CIE 1953
88606097,CIE 1953
88610977,CIE 1953
88602671,CIE 1953
88606096,CIE 1953
88602670,CIE 1953
88602929,CIE 1953
88610986,CIE 1953
88604274,CIE 1953
88610877,CIE 1953
88600342,CIE 1953
88602129,CIE 1953
88606098,CIE 1953
88606118,CIE 1953
88606104,CIE 1953
88602940,CIE 1953
88610878,CIE 1953
88601327,CIE 1953
88604615,CIE 1953
88611567,CIE 1953
88604081,CIE 1953
88600997,CIE 1953
88611569,CIE 1953
88600998,CIE 1953
88611572,CIE 1953
88604617,CIE 1953
88600302,CIE 1953
88605044,CIE 1953
88600304,CIE 1953
88611564,CIE 1953
88600344,CIE 1953
88605326,CIE 1953
88604594,CIE 1953
88603460,CIE 1953
88603459,CIE 1953
88605230,CIE 1953
88604827,CIE 1953
88605231,CIE 1953
88604826,CIE 1953
88602510,CIE 1953
88611150,CIE 1953
88611278,CIE 1953
88603724,CIE 1953
88605311,CIE 1953
88604653,CIE 1953
88603463,CIE 1953
88601690,CIE 1953
88604285,CIE 1953
88604284,CIE 1953
88605394,CIE 1953
88603011,CIE 1953
88611039,CIE 1953
88601352,CIE 1953
88602522,CIE 1953
88611468,CIE 1953
88600422,CIE 1953
88611467,CIE 1953
88602812,CIE 1953
88603973,CIE 1953
88604606,CIE 1953
88608844,CIE 1953
88603344,CIE 1953
88601700,CIE 1953
88602405,CIE 1953
88611418,CIE 1953
88601701,CIE 1953
88603881,CIE 1953
88608314,CIE 1953
88602406,CIE 1953
88611417,CIE 1953
88611419,CIE 1953
88603882,CIE 1953
88608315,CIE 1953
88603906,CIE 1953
88603904,CIE 1953
88604400,CIE 1953
88601724,CIE 1953
88600257,CIE 1953
88611427,CIE 1953
88611428,CIE 1953
88611430,CIE 1953
88603902,CIE 1953
88605007,CIE 1953
88600268,CIE 1953
88611435,CIE 1953
88605008,CIE 1953
88603147,CIE 1953
88603900,CIE 1953
88608447,CIE 1953
88601722,CIE 1953
88611433,CIE 1953
88603149,CIE 1953
88600267,CIE 1953
88603908,CIE 1953
88600263,CIE 1953
88611434,CIE 1953
88603897,CIE 1953
88604407,CIE 1953
88601721,CIE 1953
88602798,CIE 1953
88608454,CIE 1953
88602604,CIE 1953
88604405,CIE 1953
88600269,CIE 1953
88603909,CIE 1953
88603778,CIE 1953
88603777,CIE 1953
88603779,CIE 1953
88603780,CIE 1953
88600775,CIE 1953
88600200,CIE 1953
88607953,CIE 1953
88607890,CIE 1953
88607939,CIE 1953
88606722,CIE 1953
88603603,CIE 1953
88603602,CIE 1953
88603601,CIE 1953
88611158,CIE 1953
88606707,CIE 1953
88606715,CIE 1953
88606697,CIE 1953
88600588,CIE 1953
88606713,CIE 1953
88600589,CIE 1953
88606714,CIE 1953
88606729,CIE 1953
88606716,CIE 1953
88606698,CIE 1953
88611155,CIE 1953
88606705,CIE 1953
88606728,CIE 1953
88607590,CIE 1953
88607580,CIE 1953
88607587,CIE 1953
88600740,CIE 1953
88602682,CIE 1953
88601588,CIE 1953
88603445,CIE 1953
88600094,CIE 1953
88605102,CIE 1953
88603454,CIE 1953
88605103,CIE 1953
88606170,CIE 1953
88611010,CIE 1953
88600093,CIE 1953
88603444,CIE 1953
88604818,CIE 1953
88603450,CIE 1953
88611752,CIE 1953
88610914,CIE 1953
88610915,CIE 1953
88610916,CIE 1953
88610912,CIE 1953
88611040,CIE 1953
88611729,CIE 1953
88604221,CIE 1953
88610911,CIE 1953
88602490,CIE 1953
88604519,CIE 1953
88604636,CIE 1953
88603302,CIE 1953
88602491,CIE 1953
88605222,CIE 1953
88602348,CIE 1953
88602347,CIE 1953
88605416,CIE 1953
88607811,CIE 1953
88604350,CIE 1953
88600176,CIE 1953
88602519,CIE 1953
88603885,CIE 1953
88611438,CIE 1953
88602439,CIE 1953
88611541,CIE 1953
88602436,CIE 1953
88603195,CIE 1953
88605294,CIE 1953
88602438,CIE 1953
88611247,CIE 1953
88602561,CIE 1953
88604600,CIE 1953
88605213,CIE 1953
88601137,CIE 1953
88602031,CIE 1953
88602861,CIE 1953
88602863,CIE 1953
88604219,CIE 1953
88610856,CIE 1953
88602862,CIE 1953
88611728,CIE 1953
88610391,CIE 1953
88602865,CIE 1953
88601143,CIE 1953
88605215,CIE 1953
88605062,CIE 1953
88600325,CIE 1953
88601139,CIE 1953
88605307,CIE 1953
88610392,CIE 1953
88604549,CIE 1953
88611092,CIE 1953
88603568,CIE 1953
88611118,CIE 1953
88606612,CIE 1953
88603560,CIE 1953
88610834,CIE 1953
88611095,CIE 1953
88611106,CIE 1953
88603567,CIE 1953
88611115,CIE 1953
88611122,CIE 1953
88611112,CIE 1953
88600127,CIE 1953
88601420,CIE 1953
88602705,CIE 1953
88611101,CIE 1953
88603559,CIE 1953
88611093,CIE 1953
88603563,CIE 1953
88611820,CIE 1953
88603565,CIE 1953
88604304,CIE 1953
88600361,CIE 1953
88611120,CIE 1953
88611099,CIE 1953
88603564,CIE 1953
88606627,CIE 1953
88600130,CIE 1953
88606574,CIE 1953
88603575,CIE 1953
88605120,CIE 1953
88611094,CIE 1953
88611819,CIE 1953
88605386,CIE 1953
88602208,CIE 1953
88611096,CIE 1953
88611116,CIE 1953
88611090,CIE 1953
88602309,CIE 1953
88603558,CIE 1953
88600577,CIE 1953
88603561,CIE 1953
88603576,CIE 1953
88603572,CIE 1953
88611482,CIE 1953
88603987,CIE 1953
88603991,CIE 1953
88611953,CIE 1953
88605023,CIE 1953
88603990,CIE 1953
88611477,CIE 1953
88611480,CIE 1953
88605021,CIE 1953
88611479,CIE 1953
88601778,CIE 1953
88604763,CIE 1953
88611720,CIE 1953
88601135,CIE 1953
88611719,CIE 1953
88602458,CIE 1953
88611718,CIE 1953
88604206,CIE 1953
88604202,CIE 1953
88605484,CIE 1953
88600323,CIE 1953
88602459,CIE 1953
88602631,CIE 1953
88611712,CIE 1953
88602018,CIE 1953
88602020,CIE 1953
88602022,CIE 1953
88611721,CIE 1953
88603251,CIE 1953
88603470,CIE 1953
88604652,CIE 1953
88602275,CIE 1953
88600532,CIE 1953
88610828,CIE 1953
88605315,CIE 1953
88611025,CIE 1953
88604499,CIE 1953
88603464,CIE 1953
88600347,CIE 1953
88600097,CIE 1953
88606193,CIE 1953
88602271,CIE 1953
88611026,CIE 1953
88611033,CIE 1953
88602513,CIE 1953
88600533,CIE 1953
88604838,CIE 1953
88605106,CIE 1953
88611030,CIE 1953
88611034,CIE 1953
88602683,CIE 1953
88603465,CIE 1953
88605234,CIE 1953
88603471,CIE 1953
88604530,CIE 1953
88603472,CIE 1953
88604531,CIE 1953
88611032,CIE 1953
88602476,CIE 1953
88602514,CIE 1953
88604829,CIE 1953
88600348,CIE 1953
88605232,CIE 1953
88611029,CIE 1953
88600098,CIE 1953
88606197,CIE 1953
88610829,CIE 1953
88602272,CIE 1953
88611035,CIE 1953
88601332,CIE 1953
88604496,CIE 1953
88610867,CIE 1953
88600515,CIE 1953
88602945,CIE 1953
88603417,CIE 1953
88603418,CIE 1953
88605094,CIE 1953
88605096,CIE 1953
88605357,CIE 1953
88603419,CIE 1953
88604651,CIE 1953
88602131,CIE 1953
88602943,CIE 1953
88604815,CIE 1953
88605100,CIE 1953
88603437,CIE 1953
88605101,CIE 1953
88611007,CIE 1953
88611006,CIE 1953
88604279,CIE 1953
88603438,CIE 1953
88602951,CIE 1953
88605359,CIE 1953
88611004,CIE 1953
88610922,CIE 1953
88603311,CIE 1953
88610920,CIE 1953
88610918,CIE 1953
88610919,CIE 1953
88605601,CIE 1953
88603782,CIE 1953
88611694,CIE 1953
88600319,CIE 1953
88604719,CIE 1953
88603783,CIE 1953
88611323,CIE 1953
88603784,CIE 1953
88603729,CIE 1953
88611280,CIE 1953
88603730,CIE 1953
88602400,CIE 1953
88602162,CIE 1953
88605278,CIE 1953
88604595,CIE 1953
88608303,CIE 1953
88604999,CIE 1953
88602401,CIE 1953
88611915,CIE 1953
88602339,CIE 1953
88602787,CIE 1953
88603868,CIE 1953
88603866,CIE 1953
88611395,CIE 1953
88603865,CIE 1953
88602885,CIE 1953
88611248,CIE 1953
88605124,CIE 1953
88609305,CIE 1953
88602599,CIE 1953
88602571,CIE 1953
88602790,CIE 1953
88604277,CIE 1953
88604276,CIE 1953
88608421,CIE 1953
88611426,CIE 1953
88603891,CIE 1953
88600842,CIE 1953
88602398,CIE 1953
88602524,CIE 1953
88605236,CIE 1953
88608247,CIE 1953
88600542,CIE 1953
88602526,CIE 1953
88601363,CIE 1953
88611049,CIE 1953
88600541,CIE 1953
88611050,CIE 1953
88611804,CIE 1953
88604534,CIE 1953
88611685,CIE 1953
88604148,CIE 1953
88600403,CIE 1953
88611997,CIE 1953
88604714,CIE 1953
88604157,CIE 1953
88604477,CIE 1953
88604154,CIE 1953
88604478,CIE 1953
88600405,CIE 1953
88604151,CIE 1953
88605481,CIE 1953
88611682,CIE 1953
88604150,CIE 1953
88602126,CIE 1953
88606495,CIE 1953
88603547,CIE 1953
88611811,CIE 1953
88604540,CIE 1953
88611061,CIE 1953
88604542,CIE 1953
88610831,CIE 1953
88603534,CIE 1953
88605239,CIE 1953
88603535,CIE 1953
88603500,CIE 1953
88604291,CIE 1953
88601369,CIE 1953
88602284,CIE 1953
88602695,CIE 1953
88605243,CIE 1953
88611053,CIE 1953
88603544,CIE 1953
