person_id,degree_id,job_id
88603412,88621366,NA
88603398,88621354,NA
88603397,88621353,NA
88602936,88620915,NA
88602932,88620911,NA
88606111,88623859,NA
88603388,88621345,NA
88606116,88623864,NA
88601331,88619396,NA
88606123,88623871,NA
88606128,88623875,NA
88606120,88623868,88616230
88606114,88623862,NA
88600089,88618245,NA
88603408,88621362,NA
88606074,88623824,NA
88610973,NA,NA
88602935,88620914,NA
88606076,88623826,NA
88602925,88620904,NA
88603402,88621357,NA
88602627,88620625,NA
88600305,88618444,NA
88611574,88628974,NA
88600303,88618442,NA
88602233,88620245,NA
88602833,88620817,88614868
88601881,88619916,NA
88611563,88628962,NA
88604080,88621998,NA
88604616,88622482,NA
88605229,88623056,NA
88611021,88628459,NA
88603461,88621412,NA
88611154,88628591,NA
88611151,88628588,NA
88605310,88623134,NA
88601347,88619415,NA
88601692,88619743,NA
88601422,88619486,NA
88603008,88620983,NA
88603009,88620984,NA
88604309,88622210,NA
88604310,88622211,NA
88603479,88621429,NA
88602521,88620519,NA
88604842,88622686,NA
88604843,88622687,NA
88606214,88623954,88616242
88605793,88623553,NA
88605794,88623554,NA
88605795,88623555,NA
88605797,88623557,NA
88605799,88623559,NA
88605796,88623556,NA
88605800,88623560,NA
88601288,88619355,88614233
88603592,88621533,NA
88601632,88619683,NA
88601633,88619684,NA
88601629,88619681,NA
88601630,88619682,NA
88610909,88628345,NA
88608459,88626065,NA
88608458,88626064,NA
88607090,88624793,NA
88600166,88618317,NA
88611043,88628481,NA
88603484,88621433,NA
88603910,88621845,NA
88611792,NA,NA
88606177,88623919,NA
88600528,88618650,NA
88611014,88628451,NA
88603456,88621408,NA
88608475,88626079,NA
88604415,88622308,88615616
88608477,88626081,NA
88608468,88626074,NA
88608460,88626066,NA
88605282,88623106,NA
88608467,88626073,NA
88608476,88626080,NA
88608481,88626085,NA
88608464,88626070,88616651
88608462,88626068,NA
88602605,88620603,NA
88608471,88626076,NA
88608463,88626069,NA
88608470,NA,NA
88608472,NA,NA
88608483,88626087,NA
88608466,88626072,NA
88601731,88619777,NA
88603911,88621846,NA
88601737,88619783,NA
88608473,88626077,NA
88608478,88626082,NA
88608469,88626075,NA
88611429,88628847,NA
88604596,NA,NA
88608443,88626049,NA
88601730,88619776,NA
88608433,88626040,NA
88608438,88626045,NA
88608436,88626043,NA
88600262,88618406,NA
88602797,88620783,88614859
88603895,88621831,NA
88608439,88626046,NA
88608455,88626062,NA
88602600,88620598,NA
88600264,88618408,NA
88600266,88618410,NA
88608425,88626032,NA
88602799,88620785,NA
88608453,88626060,NA
88600845,88618941,NA
88608437,88626044,NA
88608434,88626041,NA
88608431,88626038,NA
88604402,88622297,NA
88604409,88622303,NA
88604412,88622306,NA
88608444,88626050,NA
88608451,88626058,88616650
88602603,88620601,NA
88602796,88620782,NA
88611432,88628850,NA
88608442,NA,NA
88608456,NA,NA
88608427,88626034,NA
88608450,88626057,NA
88604410,88622304,NA
88602602,88620600,NA
88600261,88618405,NA
88604401,88622296,NA
88600846,88618942,NA
88608448,88626055,NA
88608424,88626031,NA
88603903,88621838,NA
88602795,88620781,NA
88600844,88618940,NA
88601723,88619770,NA
88608426,88626033,NA
88601728,88619774,NA
88608435,88626042,NA
88601729,88619775,88614378
88608432,88626039,NA
88608430,88626037,NA
88608429,88626036,NA
88603148,88621117,NA
88603146,88621115,NA
88601725,88619771,NA
88608449,88626056,NA
88608440,88626047,NA
88602411,88620416,NA
88607891,88625550,NA
88607929,88625585,NA
88607893,88625552,NA
88607903,88625562,NA
88607899,88625558,NA
88611890,NA,NA
88611888,NA,NA
88607908,NA,NA
88607951,88625606,NA
88607904,88625563,NA
88607892,88625551,NA
88607956,88625611,NA
88607965,88625619,NA
88607924,88625581,NA
88607916,88625574,NA
88607911,88625569,NA
88607955,88625610,NA
88607934,88625590,NA
88607952,88625607,NA
88607905,88625564,NA
88607912,88625570,NA
88607914,88625572,NA
88607898,88625557,NA
88607909,88625567,NA
88607950,88625605,NA
88607954,NA,NA
88607941,88625597,NA
88607932,88625588,NA
88607928,88625584,NA
88607936,88625592,NA
88607925,88625582,NA
88607942,88625598,NA
88607915,88625573,NA
88607963,88625617,NA
88607896,88625555,NA
88607940,88625596,NA
88607917,88625575,NA
88607937,88625593,NA
88607944,88625600,NA
88607901,88625560,NA
88600778,88618880,NA
88607895,88625554,NA
88607923,88625580,NA
88607935,88625591,NA
88607921,88625578,NA
88607920,88625577,NA
88607945,88625601,NA
88607964,88625618,NA
88607910,88625568,NA
88607900,88625559,NA
88607943,88625599,NA
88607959,88625613,NA
88607926,88625583,NA
88607938,88625594,NA
88607957,NA,NA
88607927,NA,NA
88600774,88618876,NA
88607948,NA,NA
88607960,88625614,NA
88607918,NA,NA
88607889,NA,NA
88607888,88625548,NA
88600201,88618349,NA
88607897,88625556,NA
88606696,88624420,NA
88603606,88621547,NA
88606688,88624414,NA
88603607,88621548,NA
88606682,88624408,NA
88606683,88624409,NA
88606680,88624406,NA
88606726,88624447,NA
88603600,88621541,NA
88611156,88628593,NA
88606693,88624418,NA
88606720,88624441,NA
88606702,88624426,NA
88606691,88624417,NA
88606721,88624442,NA
88600141,88618291,NA
88600591,88618710,NA
88600587,88618706,NA
88606727,NA,NA
88606718,88624439,NA
88606685,88624411,NA
88606695,NA,NA
88601431,88619495,NA
88606710,88624433,NA
88606723,88624444,NA
88606700,88624424,NA
88606708,88624431,NA
88606724,88624445,NA
88606687,88624413,NA
88606694,88624419,NA
88606681,88624407,NA
88606703,88624427,NA
88606711,88624434,NA
88606704,88624428,NA
88606719,88624440,NA
88606712,88624435,NA
88601430,88619494,NA
88600592,88618711,NA
88603605,88621546,NA
88606684,88624410,NA
88606692,NA,NA
88602337,88620346,NA
88607583,88625259,NA
88607594,88625268,NA
88601559,88619618,NA
88600737,88618844,NA
88607596,88625270,NA
88601558,88619617,NA
88607597,88625271,NA
88607581,NA,NA
88607601,88625274,NA
88607595,88625269,NA
88600736,88618843,NA
88600738,88618845,NA
88607584,88625260,NA
88607600,88625273,NA
88600741,NA,NA
88607593,88625267,NA
88607585,88625261,NA
88607629,88625299,NA
88607598,88625272,NA
88607591,88625265,88616513
88601340,88619408,NA
88606174,88623916,NA
88603451,NA,NA
88606173,88623915,NA
88600526,88618648,NA
88606172,88623914,88616234
88601341,88619409,88614257
88602193,88620204,NA
88601339,88619407,NA
88602681,88620674,NA
88600527,88618649,NA
88604280,88622183,NA
88606175,88623917,NA
88600525,88618647,NA
88607602,NA,NA
88607605,88625277,NA
88607603,88625275,NA
88607604,88625276,NA
88602734,88620726,NA
88605598,88623388,NA
88610917,88628354,NA
88605080,88622914,NA
88600450,88618580,NA
88603309,88621274,NA
88602652,88620648,NA
88610913,88628350,88617085
88603308,88621273,NA
88600451,88618581,88613866
88604056,88621975,NA
88604059,88621979,NA
88604057,88621976,NA
88605595,88623386,NA
88605594,88623385,NA
88605587,88623380,NA
88605597,88623387,NA
88605590,88623382,NA
88605593,88623384,NA
88605588,NA,88616136
88600449,88618579,NA
88605596,NA,NA
88605592,NA,NA
88603303,NA,NA
88604778,88622629,NA
88605589,88623381,NA
88604518,88622397,NA
88607812,NA,NA
88603725,88621668,NA
88608358,88625973,NA
88600251,88618396,NA
88608354,88625969,NA
88608355,88625970,NA
88608357,88625972,NA
88608359,88625974,NA
88605365,NA,NA
88600416,88618552,NA
88603480,NA,NA
88607973,88625626,NA
88607972,88625625,NA
88606580,88624307,NA
88611244,88628679,NA
88611244,88628678,NA
88604650,88622516,NA
88604552,88622427,NA
88602437,88620438,NA
88605293,88623116,NA
88602338,88620347,NA
88603915,88621850,NA
88610381,88627851,NA
88600328,88618465,NA
88610400,88627868,NA
88611727,88629115,NA
88610365,88627836,NA
88610399,88627867,NA
88604220,88622124,NA
88610373,88627844,NA
88610385,88627855,NA
88610378,88627848,NA
88604629,88622495,NA
88610369,88627840,NA
88610377,88627847,NA
88610362,88627833,NA
88610403,88627871,NA
88610366,88627837,NA
88610379,88627849,NA
88610374,NA,NA
88610858,88628296,NA
88610395,NA,NA
88605214,88623043,NA
88610364,88627835,NA
88610376,88627846,NA
88602634,88620632,NA
88610363,88627834,NA
88610386,88627856,NA
88600329,88618466,NA
88610394,88627864,NA
88610401,88627869,NA
88610372,88627843,88616958
88610367,88627838,NA
88601138,88619207,88614170
88610360,88627831,NA
88610406,88627874,NA
88602461,88620460,NA
88610370,88627841,NA
88605486,88623289,NA
88610383,88627853,NA
88604722,88622580,NA
88610375,88627845,NA
88601140,88619209,NA
88610382,88627852,NA
88602864,88620847,NA
88610389,88627859,NA
88610402,88627870,NA
88610361,88627832,NA
88610405,88627873,NA
88610388,88627858,NA
88606626,88624354,NA
88606571,88624298,NA
88606567,88624294,NA
88606606,88624333,NA
88601418,88619482,NA
88606615,88624343,NA
88601414,88619478,NA
88611117,88628554,NA
88600125,88618276,88613714
88611125,88628560,NA
88604876,88622717,NA
88606587,88624314,NA
88603571,88621510,NA
88611124,88628559,NA
88606566,88624293,NA
88606568,88624295,NA
88603573,88621512,NA
88606610,88624337,NA
88606586,88624313,NA
88606594,88624321,NA
88611113,88628550,NA
88602993,88620968,NA
88606596,88624323,NA
88602995,88620970,NA
88606582,88624309,NA
88606617,88624345,NA
88606608,88624335,NA
88606588,88624315,NA
88606614,88624342,NA
88606591,88624318,NA
88606604,88624331,NA
88606603,88624330,NA
88606576,88624303,NA
88605387,88623199,NA
88601417,88619481,NA
88606607,88624334,NA
88606590,88624317,NA
88606598,88624325,NA
88605123,88622958,NA
88604877,88622718,NA
88611107,88628543,NA
88606620,88624348,NA
88606600,88624327,NA
88606577,88624304,NA
88611102,88628539,NA
88606609,88624336,NA
88601416,88619480,NA
88606589,88624316,NA
88602704,88620696,NA
88606595,88624322,NA
88605385,88623197,NA
88606585,88624312,NA
88604875,88622716,NA
88606624,88624352,NA
88610863,88628301,88617066
88600128,88618279,NA
88606592,88624319,NA
88601419,88619483,NA
88606593,88624320,NA
88606597,88624324,NA
88602706,88620698,NA
88606616,88624344,NA
88606605,88624332,NA
88606575,88624302,NA
88611108,88628544,NA
88600281,88618423,NA
88603992,88621916,NA
88603995,88621919,NA
88602992,88620967,NA
88603570,88621509,NA
88606619,88624347,NA
88606584,88624311,NA
88606569,88624296,NA
88600576,88618695,NA
88606583,88624310,NA
88606621,88624349,NA
88606572,88624299,NA
88600579,88618698,NA
88606601,88624328,NA
88611097,88628534,NA
88604665,88622531,NA
88605022,88622857,NA
88603993,88621917,NA
88611484,88628893,88617388
88601779,88619825,NA
88603165,88621133,NA
88600280,88618422,NA
88603164,88621132,NA
88600282,88618424,NA
88611483,88628892,NA
88611478,88628888,NA
88610348,88627820,NA
88605061,88622897,NA
88602019,88620049,NA
88604207,88622110,NA
88604201,88622105,NA
88611714,88629103,NA
88602184,88620197,NA
88611713,88629102,NA
88610346,88627818,NA
88610347,88627819,NA
88604626,88622492,NA
88604627,88622493,NA
88611710,88629099,NA
88602857,88620840,NA
88610345,88627817,NA
88604204,88622108,NA
88602856,88620839,NA
88602021,88620051,NA
88602457,88620456,NA
88606196,88623936,NA
88600025,88618185,NA
88604835,88622682,NA
88600534,88618656,NA
88600536,88618658,NA
88606189,88623929,NA
88603466,NA,NA
88604833,88622680,NA
88604828,88622676,NA
88602132,88620148,NA
88606183,88623924,NA
88602276,88620286,NA
88600349,88618486,NA
88602511,88620510,NA
88606194,88623934,NA
88611024,88628462,NA
88606191,88623931,NA
88606188,88623928,NA
88606195,88623935,NA
88611027,88628465,NA
88606187,88623927,NA
88608237,88625869,NA
88604832,88622679,NA
88602512,88620511,NA
88606190,88623930,NA
88606184,88623925,NA
88605501,88623302,NA
88604836,88622683,NA
88604830,88622678,NA
88602504,88620503,NA
88602944,NA,NA
88602942,88620921,NA
88606156,88623903,NA
88605358,88623176,NA
88602941,88620920,NA
88603420,88621373,NA
88602947,88620925,NA
88602946,88620924,NA
88606157,88623904,NA
88603421,88621374,NA
88606155,88623902,NA
88604275,NA,NA
88603422,88621375,NA
88606158,NA,NA
88602267,NA,NA
88605227,88623054,NA
88600523,88618645,NA
88603436,88621388,NA
88600091,88618247,NA
88602508,88620507,NA
88602949,88620927,NA
88603440,88621392,NA
88603439,88621391,NA
88603441,88621393,NA
88603314,88621279,NA
88610924,88628361,NA
88605599,88623389,NA
88605600,NA,NA
88604637,88622503,NA
88604720,88622578,NA
88600320,88618458,NA
88611693,88629086,NA
88602852,88620835,NA
88610935,88628370,NA
88610937,NA,NA
88602351,88620361,NA
88603727,88621670,NA
88607813,88625481,NA
88602750,88620740,NA
88600177,88618326,88613734
88602195,88620206,NA
88602399,88620406,NA
88603869,88621804,NA
88600234,88618379,NA
88605170,88623002,NA
88602786,88620773,NA
88602595,88620593,88614776
88608302,88625924,NA
88609309,88626843,NA
88609306,88626840,NA
88600940,88619033,NA
88609308,88626842,NA
88600941,88619034,NA
88609304,88626838,NA
88609311,88626845,NA
88600939,88619032,NA
88609312,88626846,NA
88609310,88626844,NA
88609307,88626841,NA
88603893,88621829,NA
88607967,88625620,NA
88602760,88620748,NA
88602761,88620749,NA
88607968,88625621,NA
88601634,88619685,NA
88607966,NA,NA
88607969,88625622,NA
88607971,88625624,NA
88607974,88625627,NA
88608405,88626014,NA
88608411,88626020,NA
88608403,88626012,NA
88608407,88626016,NA
88608416,88626025,NA
88608410,88626019,NA
88608418,NA,NA
88608417,88626026,NA
88608414,88626023,NA
88601719,88619767,NA
88600838,88618934,NA
88608401,88626011,NA
88608415,88626024,NA
88608406,88626015,NA
88608412,88626021,NA
88608413,88626022,NA
88608408,88626017,NA
88608402,NA,NA
88608246,88625877,NA
88601353,88619421,NA
88605361,88623179,NA
88611874,88629186,NA
88600224,88618369,NA
88600355,88618492,NA
88605110,88622945,NA
88606227,88623965,NA
88605369,88623184,NA
88600107,88618259,NA
88606228,88623966,NA
88606230,88623968,NA
88606226,88623964,NA
88604149,88622060,NA
88604713,88622572,NA
88604156,88622066,NA
88603243,88621208,NA
88600318,88618456,NA
88604147,88622058,NA
88610934,88628369,NA
88600553,88618674,NA
88611089,88628526,NA
88611076,88628515,NA
88606408,88624140,NA
88602285,88620295,NA
88602968,88620946,NA
88606325,88624060,NA
88606483,88624212,NA
88600124,88618275,NA
88600358,88618495,NA
88606334,88624068,NA
88606336,88624070,NA
88611081,88628519,NA
88602532,88620530,NA
88606446,88624176,NA
88604294,88622196,NA
88606381,88624113,NA
88606333,88624067,NA
88606434,88624164,NA
88611813,88629155,NA
88609688,88627191,NA
88611597,88628994,NA
88606352,88624086,NA
88605241,88623068,NA
88606429,88624159,NA
88606464,88624194,88616289
88606509,88624236,NA
88600027,88618187,NA
88604868,88622710,NA
88603555,88621497,NA
88604851,88622695,NA
88606490,88624220,NA
88603528,88621475,NA
88606395,88624127,88616277
88600564,88618684,NA
88603511,88621457,NA
88601370,88619438,NA
88606448,88624178,NA
88606447,88624177,NA
88606371,88624102,NA
88606484,88624213,NA
88601398,88619462,NA
88606436,88624166,NA
88606515,88624242,NA
88601402,88619466,NA
88606316,88624051,NA
88606317,88624052,NA
88606348,88624082,NA
88606315,88624050,NA
88606335,88624069,NA
88606526,88624253,NA
88606488,88624217,NA
88606488,88624218,NA
88606351,88624085,NA
88605244,88623071,NA
88604865,88622707,NA
88606480,88624209,NA
88606324,88624059,NA
88602306,88620316,NA
88604658,88622524,NA
88602292,88620302,NA
88606469,88624198,NA
88606423,88624153,NA
88606358,88624091,NA
88600119,88618270,NA
88600115,88618266,NA
88600560,88618680,NA
88606311,88624046,NA
88606435,88624165,NA
88602282,88620292,NA
88606482,88624211,NA
88606463,88624193,NA
88606405,88624137,NA
88606445,88624175,NA
88606517,88624244,NA
88606394,88624126,NA
88606403,88624135,NA
88606492,88624221,NA
88600567,88618687,NA
88603553,88621495,NA
88606421,88624152,NA
88604541,88622417,NA
88606357,88624090,NA
88605502,88623303,NA
88606439,88624169,NA
88606397,88624129,NA
88606338,88624072,NA
88604853,NA,NA
88606497,88624226,NA
88605116,88622951,NA
88603510,88621456,NA
88606314,88624049,NA
88608248,88625879,NA
88606417,88624148,NA
88604538,88622415,88615686
88604543,88622419,NA
88606409,88624141,NA
88602534,88620532,NA
88606470,88624199,NA
88606413,88624144,NA
88606514,88624241,NA
88606427,88624157,NA
88602528,88620526,NA
88611083,88628521,NA
88600116,88618267,NA
88606510,88624237,NA
88601400,88619464,NA
88606532,88624259,NA
88606331,88624065,NA
88605374,88623190,NA
88602815,88620799,NA
88606360,88624093,NA
88606422,NA,NA
88606432,88624162,NA
88606366,88624099,NA
88606370,NA,NA
88606396,88624128,NA
88606494,88624223,NA
88606502,88624229,NA
88606444,88624174,NA
88602692,88620685,NA
88604544,NA,NA
88606523,88624250,NA
88606458,88624188,NA
88606343,88624077,NA
88606401,88624133,NA
88606365,88624098,NA
88606419,88624150,NA
88606500,88624228,NA
88606414,88624145,NA
88606345,88624079,NA
88606385,88624117,NA
88606472,88624201,NA
88600573,88618692,NA
88611064,88628504,NA
88606322,88624057,NA
88606323,88624058,NA
88603501,88621448,NA
88605112,88622947,NA
88606449,88624179,NA
88606406,88624138,NA
88604861,88622703,NA
88604664,88622530,NA
88606491,NA,NA
88606441,NA,NA
88600118,88618269,NA
88606504,88624231,NA
88601375,88619443,NA
88606430,88624160,NA
88606380,88624112,NA
88600109,88618261,NA
88602531,88620529,NA
88606438,88624168,NA
88605240,88623067,NA
88606355,88624089,NA
88601380,88619447,NA
88606437,88624167,NA
88606372,88624103,NA
88601368,88619436,NA
88602981,88620957,NA
88604856,88622698,NA
88606369,88624101,NA
88606353,88624087,NA
88606452,88624182,NA
88606525,88624252,NA
88602984,88620960,88614920
88606391,88624123,NA
88610832,88628269,NA
88604293,88622195,NA
88602291,88620301,NA
88606476,88624205,NA
88606527,88624254,NA
88611079,88628517,NA
88603526,88621472,NA
88606456,88624186,NA
88606503,88624230,NA
88606398,88624130,NA
88606332,88624066,NA
88600551,88618672,NA
88606388,88624120,NA
88606498,88624227,NA
88600556,88618676,NA
88606308,88624044,NA
88611078,88628516,NA
88604501,88622380,NA
88601397,88619461,NA
88601381,88619448,NA
88606319,88624054,NA
88602527,88620525,NA
88606402,88624134,NA
88606505,88624232,NA
88606426,88624156,NA
88600356,88618493,NA
88601383,88619450,88614269
88606354,88624088,NA
88604867,88622709,NA
88606389,88624121,NA
88606485,88624214,NA
88606330,88624064,NA
88602138,NA,NA
88606346,88624080,NA
88606450,88624180,NA
88601404,88619468,NA
88601387,NA,NA
88606466,NA,NA
88602702,88620694,NA
88606309,88624045,NA
88606443,88624173,NA
88611814,88629156,NA
88601378,88619446,NA
88606487,88624216,NA
88601395,88619459,NA
88600561,88618681,NA
88606407,88624139,NA
88606511,88624238,NA
88606374,88624105,NA
88606387,88624119,NA
88601408,88619472,NA
88606382,88624114,NA
88606418,88624149,NA
88600570,88618689,NA
88604545,88622420,NA
88606340,88624075,NA
88606363,88624096,88616268
88600563,88618683,88613921
88606524,88624251,NA
88604860,88622702,88615840
88606461,88624191,NA
88606344,88624078,NA
88604852,88622696,NA
88605378,88623191,NA
88602971,NA,NA
88600554,NA,NA
88606310,NA,NA
88606416,88624147,NA
88606519,88624246,NA
88606467,88624196,NA
88606420,88624151,NA
88600549,88618670,NA
88602288,88620298,NA
88606474,88624203,NA
88606424,88624154,NA
88603514,88621460,NA
88603508,88621454,NA
88602691,88620684,NA
88604869,88622711,NA
88603536,88621481,NA
88600555,88618675,NA
88602298,88620308,NA
88604854,NA,NA
88604849,88622693,NA
88602287,88620297,NA
88602701,NA,NA
88604535,88622412,NA
88602985,88620961,NA
88600568,NA,NA
88608423,NA,NA
88603523,NA,NA
88606465,88624195,NA
88606327,88624062,NA
88606468,88624197,NA
88602536,88620534,NA
88601405,88619469,NA
88606663,88624390,NA
88606496,88624225,NA
88601386,88619453,NA
88604662,88622528,NA
88609907,88627392,NA
88609907,88627391,NA
88604710,88622569,NA
88602849,88620832,NA
88601056,88619136,88614136
88610139,88627619,NA
88609861,88627349,NA
88611623,88629021,NA
88609833,88627322,NA
88610106,88627587,NA
88605047,88622883,NA
88602226,88620238,NA
88610064,88627551,NA
88610037,88627521,NA
88610309,88627782,NA
88609693,88627196,NA
88609897,88627382,NA
88610170,88627649,NA
88610160,88627639,NA
88610112,88627592,NA
88609805,88627296,NA
88611636,88629034,NA
88610299,88627774,NA
88609902,88627387,NA
88609761,NA,NA
88601089,88619165,NA
88610251,88627726,NA
88601049,88619130,NA
88609917,88627402,NA
88609993,88627475,NA
88610043,88627527,NA
88610025,88627508,NA
88611621,88629019,NA
88610007,88627489,NA
88609736,88627239,NA
88609977,88627459,NA
88605477,88623281,NA
88610228,88627703,NA
88603219,88621185,NA
88610261,88627736,NA
88610056,88627543,NA
88609804,88627295,NA
88610044,88627528,NA
88609908,88627393,NA
88601002,88619087,NA
88601114,88619185,NA
88609719,88627220,NA
88609719,88627221,NA
88609719,88627219,NA
88609715,88627215,88616853
88609788,88627281,NA
88610042,88627526,NA
88601964,88619997,88614465
88610262,88627737,NA
88602198,88620209,NA
88610128,88627608,NA
88601925,88619957,NA
88609896,NA,NA
88605480,88623283,NA
88609890,88627377,NA
88611642,NA,NA
88610263,88627738,NA
88609913,88627398,NA
88610123,88627603,NA
88610280,88627755,NA
88609916,88627401,NA
88610088,88627572,NA
88601057,88619137,NA
88609898,88627383,NA
88609926,88627410,NA
88609859,88627347,NA
88610097,NA,NA
88611639,NA,NA
88610000,88627482,NA
88610184,88627662,NA
88609928,88627412,NA
88601039,88619120,NA
88601918,88619950,NA
88609730,88627233,NA
88603231,88621197,NA
88610218,88627693,NA
88610306,88627779,NA
88611649,88629045,NA
88601962,88619996,NA
88601124,88619194,NA
88609885,88627373,NA
88610277,88627752,NA
88609986,88627468,NA
88610259,88627734,NA
88604470,88622352,NA
88611994,88629238,NA
88611984,88629232,NA
88610165,88627644,NA
88610155,88627634,NA
88601102,88619175,NA
88609874,88627363,NA
88601086,88619162,NA
88609855,88627343,NA
88610175,88627654,NA
88610122,88627602,NA
88609802,88627293,NA
88610156,88627635,NA
88610079,88627564,NA
88610078,88627563,NA
88609689,88627192,NA
88609704,88627206,NA
88609927,88627411,NA
88609818,88627309,NA
88610241,88627716,NA
88601968,88620000,NA
88609764,88627260,NA
88601065,88619144,NA
88610081,88627566,NA
88610210,88627687,NA
88610008,88627490,NA
88609941,88627423,NA
88609732,88627235,NA
88610023,88627506,NA
88610021,88627504,NA
88609931,88627415,NA
88609853,88627341,NA
88609699,88627202,NA
88609776,88627270,NA
88601112,88619183,NA
88610232,88627707,NA
88609779,88627273,NA
88601077,88619154,NA
88610286,88627761,NA
88611606,88629003,NA
88609911,88627396,NA
88610302,88627776,NA
88609971,88627455,NA
88610189,88627666,NA
88609847,88627335,NA
88610126,88627606,NA
88609918,88627403,NA
88609815,88627306,NA
88611993,88629237,NA
88610077,88627562,NA
88610157,88627636,NA
88609901,88627386,NA
88609914,88627399,NA
88610071,88627558,NA
88610304,NA,NA
88610150,88627629,NA
88609794,88627288,NA
88610040,88627524,NA
88609868,88627356,NA
88610191,88627668,NA
88610294,88627769,NA
88610179,88627657,NA
88609954,88627436,NA
88610020,88627503,NA
88609966,88627450,NA
88610132,88627612,NA
88609967,88627451,NA
88611632,88629031,NA
88611992,NA,NA
88609741,88627243,88616856
88610197,88627672,NA
88610238,88627713,NA
88605048,88622884,NA
88610181,88627659,NA
88610285,88627760,NA
88610108,88627589,NA
88609850,88627338,NA
88610290,88627765,NA
88609721,88627223,NA
88609860,88627348,NA
88609727,88627230,NA
88609989,88627471,NA
88610264,88627739,NA
88610255,88627730,NA
88609763,NA,NA
88601105,88619178,NA
88609724,88627227,NA
88610234,88627709,NA
88610004,88627486,NA
88610265,88627740,NA
88610167,88627646,NA
88609791,88627285,NA
88609791,88627284,NA
88601085,88619161,NA
88601966,88619998,NA
88609707,88627208,NA
88609772,88627266,NA
88609955,88627437,NA
88610083,88627568,NA
88603233,88621199,NA
88609765,NA,NA
88611622,88629020,NA
88609972,NA,NA
88601945,88619979,NA
88610247,88627722,NA
88610245,88627720,NA
88609964,88627448,NA
88609793,88627287,NA
88610231,88627706,NA
88604705,NA,NA
88600311,88618449,NA
88609959,88627442,NA
88611668,88629063,NA
88610207,88627682,NA
88609768,NA,NA
88609782,NA,NA
88609759,NA,NA
88609919,NA,NA
88609755,88627256,NA
88604742,88622592,NA
88611996,88629239,88617582
88609826,88627315,NA
88601052,88619133,NA
88609893,88627379,NA
88610239,88627714,NA
88609909,88627394,NA
88609872,88627361,NA
88610136,88627616,NA
88609851,88627339,NA
88604709,NA,NA
88610019,88627502,NA
88610312,88627785,NA
88609843,88627331,NA
88610209,88627685,NA
88610209,88627684,NA
88610209,88627686,NA
88609937,NA,NA
88609718,88627218,NA
88609726,88627229,NA
88609948,88627430,NA
88609982,88627464,NA
88609783,88627275,NA
88609694,88627197,NA
88609940,88627422,NA
88609751,88627252,NA
88610222,88627697,NA
88609876,88627365,NA
88602846,88620829,NA
88610009,88627491,NA
88610109,88627590,NA
88610221,88627696,NA
88609891,NA,NA
88609760,NA,NA
88604145,NA,NA
88610111,NA,NA
88609690,88627193,NA
88610131,88627611,NA
88604469,88622351,NA
88609770,88627264,NA
88610061,88627548,NA
88609722,88627224,NA
88609722,88627225,NA
88601958,88619992,NA
88610186,88627663,NA
88601016,NA,NA
88602179,88620192,NA
88609894,88627380,NA
88610158,88627637,NA
88610120,88627600,NA
88604137,88622049,NA
88609692,88627195,NA
88609921,88627405,NA
88603228,88621194,NA
88610298,88627773,NA
88609942,88627424,NA
88610211,NA,NA
88610192,NA,NA
88610178,NA,NA
88609756,NA,NA
88609801,NA,NA
88604471,88622353,NA
88610114,88627594,NA
88610022,88627505,NA
88609936,88627420,NA
88610276,88627751,NA
88610227,88627702,NA
88610048,88627533,NA
88610048,88627532,NA
88601996,88620027,NA
88603238,NA,NA
88610279,88627754,NA
88610029,88627512,NA
88610093,NA,NA
88609787,88627280,NA
88609803,88627294,NA
88610134,88627614,88616918
88601020,88619104,NA
88609795,88627289,NA
88610076,88627561,NA
88609995,88627477,NA
88610252,88627727,NA
88609792,88627286,NA
88609695,88627198,NA
88610140,NA,NA
88610258,88627733,NA
88604105,88622022,NA
88609912,88627397,NA
88604129,88622042,NA
88609943,88627425,NA
88610024,88627507,NA
88610094,88627577,NA
88610063,88627550,NA
88610066,88627553,NA
88610027,88627510,NA
88609735,88627238,NA
88609696,88627199,NA
88601941,88619975,NA
88609951,88627433,88616890
88610243,88627718,NA
88609856,88627344,NA
88610105,88627586,NA
88609775,88627269,NA
88609988,88627470,NA
88603223,88621189,NA
88602836,88620818,NA
88609903,88627388,NA
88610301,88627775,NA
88601988,88620019,NA
88610213,88627689,NA
88609947,88627429,NA
88609934,88627418,NA
88609808,88627299,NA
88601922,88619954,NA
88609820,88627311,NA
88604128,88622041,NA
88611645,88629041,NA
88609953,88627435,NA
88610198,88627673,NA
88610242,88627717,NA
88601971,88620003,NA
88609800,88627292,NA
88610138,88627618,NA
88602449,88620449,NA
88601921,88619953,NA
88601955,88619989,NA
88610017,88627500,NA
88610017,88627499,NA
88609945,88627427,NA
88601973,88620005,NA
88610119,88627599,NA
88610250,88627725,NA
88611644,88629040,NA
88601953,88619987,NA
88604125,88622038,NA
88610137,88627617,NA
88609946,88627428,NA
88609837,88627325,NA
88610166,88627645,NA
88609963,88627447,NA
88601038,88619119,88614128
88609830,88627319,NA
88610273,88627748,NA
88601923,88619955,NA
88609846,88627334,NA
88601977,88620009,NA
88601992,88620023,NA
88610049,88627534,NA
88611629,88629028,NA
88609729,88627232,NA
88604107,88622024,NA
88611599,88628996,NA
88609994,88627476,NA
88603239,88621204,NA
88601994,88620025,NA
88609753,88627254,NA
