person_id,societies,societies_number,societies_date,societies_status
88601882,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88611861,Chinese Institute of Engineers 中華工程師學會,2728,by 1974,Junior
88611858,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88611860,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88611857,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88611843,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88611837,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88602326,Chinese Institute of Engineers 中華工程師學會,9882,by 1974,Junior
88605406,Chinese Institute of Engineers 中華工程師學會,9752,by 1974,Junior
88607047,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606917,Chinese Institute of Engineers 中華工程師學會,9907,by 1974,Junior
88604919,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607038,Chinese Institute of Engineers 中華工程師學會,10121,by 1974,Junior
88601505,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607058,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88605133,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88602555,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607051,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606958,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88605398,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606967,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607067,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606867,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88600629,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606938,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607041,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88603652,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88601512,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88601519,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606978,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606914,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606987,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606998,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607012,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88605399,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88601464,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607022,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606940,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606897,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607032,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606890,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607050,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88602726,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606892,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607048,Chinese Institute of Engineers 中華工程師學會,7573,by 1974,Junior
88606937,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88604914,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607071,Chinese Institute of Engineers 中華工程師學會,9531,by 1974,Junior
88606924,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88600634,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606853,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88604922,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606944,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607072,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88604923,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607074,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606927,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607049,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606864,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607036,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607031,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88601487,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606844,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88600635,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606966,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88600627,Chinese Institute of Engineers 中華工程師學會,16526,by 1974,Junior
88603671,Chinese Institute of Engineers 中華工程師學會,16578,by 1974,Junior
88605505,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88600611,Chinese Institute of Engineers 中華工程師學會,16673,by 1974,Junior
88604324,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607062,Chinese Institute of Engineers 中華工程師學會,16682,by 1974,Junior
88607021,Chinese Institute of Engineers 中華工程師學會,16680,by 1974,Junior
88606943,Chinese Institute of Engineers 中華工程師學會,17090,by 1974,Junior
88604329,Chinese Institute of Engineers 中華工程師學會,17089,by 1974,Junior
88606856,Chinese Institute of Engineers 中華工程師學會,17139,by 1974,Junior
88604905,Chinese Institute of Engineers 中華工程師學會,17137,by 1974,Junior
88607055,Chinese Institute of Engineers 中華工程師學會,16761,by 1974,Junior
88607004,Chinese Institute of Engineers 中華工程師學會,16734,by 1974,Junior
88607003,Chinese Institute of Engineers 中華工程師學會,16769,by 1974,Junior
88606857,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606913,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607065,Chinese Institute of Engineers 中華工程師學會,16836,by 1974,Junior
88606950,Chinese Institute of Engineers 中華工程師學會,16777,by 1974,Junior
88606882,Chinese Institute of Engineers 中華工程師學會,16772,by 1974,Junior
88607066,Chinese Institute of Engineers 中華工程師學會,16873,by 1974,Junior
88604906,Chinese Institute of Engineers 中華工程師學會,16947,by 1974,Junior
88607035,Chinese Institute of Engineers 中華工程師學會,16924,by 1974,Junior
88606904,Chinese Institute of Engineers 中華工程師學會,16940,by 1974,Junior
88606934,Chinese Institute of Engineers 中華工程師學會,16929,by 1974,Junior
88606872,Chinese Institute of Engineers 中華工程師學會,16910,by 1974,Junior
88606919,Chinese Institute of Engineers 中華工程師學會,16762,by 1974,Junior
88606879,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88604335,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606878,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88604556,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88602144,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88600617,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88611220,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606970,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88600616,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88601478,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606902,Chinese Institute of Engineers 中華工程師學會,5062,by 1974,Junior
88604921,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607052,Chinese Institute of Engineers 中華工程師學會,7315,by 1974,Junior
88601475,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88601521,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88604330,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607001,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606945,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606939,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606860,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606885,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88602724,Chinese Institute of Engineers 中華工程師學會,2165,by 1974,Junior
88611203,Chinese Institute of Engineers 中華工程師學會,1015,by 1974,Junior
88603675,Chinese Institute of Engineers 中華工程師學會,304,by 1974,Junior
88602320,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88600636,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607069,Chinese Institute of Engineers 中華工程師學會,963,by 1974,Junior
88607030,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606862,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606889,Chinese Institute of Engineers 中華工程師學會,5246,by 1974,Junior
88606841,Chinese Institute of Engineers 中華工程師學會,4116,by 1974,Junior
88600628,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607040,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606911,Chinese Institute of Engineers 中華工程師學會,5042,by 1974,Junior
88606989,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88602331,Chinese Institute of Engineers 中華工程師學會,5030,by 1974,Junior
88600162,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606871,Chinese Institute of Engineers 中華工程師學會,5386,by 1974,Junior
88607037,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607009,Chinese Institute of Engineers 中華工程師學會,5334,by 1974,Junior
88606850,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606909,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606928,Chinese Institute of Engineers 中華工程師學會,5649,by 1974,Junior
88606881,Chinese Institute of Engineers 中華工程師學會,7175,by 1974,Junior
88607018,Chinese Institute of Engineers 中華工程師學會,8397,by 1974,Junior
88606870,Chinese Institute of Engineers 中華工程師學會,8836,by 1974,Junior
88606988,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606964,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607059,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606877,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607071,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606942,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88607002,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606883,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88611844,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606984,Chinese Institute of Engineers 中華工程師學會,8113,by 1974,Junior
88606974,Chinese Institute of Engineers 中華工程師學會,7828,by 1974,Junior
88601477,Chinese Institute of Engineers 中華工程師學會,8151,by 1974,Junior
88606849,Chinese Institute of Engineers 中華工程師學會,8528,by 1974,Junior
88606891,Chinese Institute of Engineers 中華工程師學會,9745,by 1974,Junior
88605401,Chinese Institute of Engineers 中華工程師學會,9889,by 1974,Junior
88606925,Chinese Institute of Engineers 中華工程師學會,8048,by 1974,Junior
88606960,Chinese Institute of Engineers 中華工程師學會,7055,by 1974,Junior
88607039,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606895,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88603663,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88611196,Chinese Institute of Engineers 中華工程師學會,2882,by 1974,Junior
88605403,Chinese Institute of Engineers 中華工程師學會,316,by 1974,Junior
88611222,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88600609,Chinese Institute of Engineers 中華工程師學會,1061,by 1974,Junior
88600619,Chinese Institute of Engineers 中華工程師學會,1726,by 1974,Junior
88611215,Chinese Institute of Engineers 中華工程師學會,585,by 1974,Junior
88604333,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606872,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606912,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88605257,Chinese Institute of Engineers 中華工程師學會,2253,by 1974,Junior
88607028,Chinese Institute of Engineers 中華工程師學會,3330,by 1974,Junior
88606873,Chinese Institute of Engineers 中華工程師學會,3380,by 1974,Junior
88607056,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88603672,Chinese Institute of Engineers 中華工程師學會,2560,by 1974,Junior
88606868,Chinese Institute of Engineers 中華工程師學會,2532,by 1974,Junior
88604912,Chinese Institute of Engineers 中華工程師學會,3568,by 1974,Junior
88603050,Chinese Institute of Engineers 中華工程師學會,3458,by 1974,Junior
88606994,Chinese Institute of Engineers 中華工程師學會,3539,by 1974,Junior
88605404,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88611213,Chinese Institute of Engineers 中華工程師學會,4071,by 1974,Junior
88606935,Chinese Institute of Engineers 中華工程師學會,4171,by 1974,Junior
88603033,Chinese Institute of Engineers 中華工程師學會,4182,by 1974,Junior
